Unnamed: 0,Index,Title,Content,Level,Tag,Category,Author
2358,2460,['파이썬 데이터시각화 분석 실전 프로젝트'],"['딥러닝', '파이썬', '핵심', '개발', '분석', '사용', '습득', '기법', '가지', '데이터', '설계', '차트', '러닝', '용도', '시각', '가공', '판다스', '머신러닝']",초급자,"['Python', 'Pandas']","['데이터 사이언스', '데이터 분석']",['노마드크리에이터']
2359,2461,"['Vue, 뷰 100분 핵심강의']","['체험', '확보', '뷰', '타입스크립트', '실전', '스크립트', '개발', '웹앱', '역량', '모바일', '앱', '프로젝트']",중급자,['Vue.js'],"['개발 · 프로그래밍', '프론트엔드']",['노마드크리에이터']
2360,2462,"['Angular, 앵귤러 100분 핵심강의']","['앵귤러', '체험', '확보', '타입스크립트', '스크립트', '실전', '개발', '웹앱', '역량', '모바일', '앱', '프로젝트']",초급자,"['JavaScript', 'Angular']","['개발 · 프로그래밍', '프론트엔드']",['노마드크리에이터']
2361,2463,['파이썬 라즈베리파이 IoT프로젝트-원격모니터링 자동차'],"['사례', '사물인터넷', '파이썬', '적용', '라즈베리파이']",초급자,"['Python', 'Linux', 'Raspberry Pi', 'IoT']","['하드웨어', '임베디드 · IoT']",['노마드크리에이터']
2362,2464,['Create Your Own Game in the MapleStory Worlds: “My Adventure”'],"['클라이언트', '구현', '스크립트', '로직', '게임', '개발', '루아', '코드', '응용']",초급자,"['Lua', 'UCC']","['게임 개발', '게임 프로그래밍']",['Sun Ah Min']
2363,2465,['디지털윤리·사이버폭력 예방교육'],"['사이버', '예방', '디지털', '폭력', '윤리', '교육']",입문자,['온라인 교육'],"['자기계발', '교양']",['디지털윤리운영사무국']
2364,2466,['예제로 배우는 파이썬 터틀 프로젝트 1편 [비전공자 초급 과정]'],"['기본', '확장', '리스트', '예제', '게임', '파이썬', '개념', '함수', '만들기', '프로젝트', '터틀', '가지', '그래픽']",초급자,['Python'],"['개발 · 프로그래밍', '프로그래밍 언어']",['코드덤']
2365,2467,['유니티 프로그래머 현업자의 기본 스킬들'],"['기술', '잡']",초급자,"['Unity', 'Git']","['게임 개발', '게임 프로그래밍']",['제이스']
2366,2468,['블로그 마케팅 이기는 전략'],"['글쓰기', '체험', '단', '서포터즈', '마케팅', '기획', '최적화', '엔진', '블로그', '검색']",입문자,"['블로그', '콘텐츠 마케팅']","['비즈니스 · 마케팅', '마케팅']",['이종범']
2367,2469,"['비전공자 웹디자이너 취업하기(연봉,포폴,직장고르기)']","['강의', '페이지', '공부', '포트폴리오', '디자이너', '브랜드', '디자인', '상세', '시작', '웹디', '사무직', '회사', '글로벌', '배너', '웹', '기획', '최저임금', '추천']",입문자,['포트폴리오'],"['커리어', '취업 · 이직']",['theNext']
2368,2470,['일잘러의 구글 스프레드시트 활용법'],"['기본', '구글시트', '시트', '핵심', '스킬', '스프레드', '기초', '응용']",초급자,"['Google Sheets', 'Google Apps Script']","['비즈니스 · 마케팅', '오피스']",['그로스쿨']
2369,2471,['앱으로 수익창출! 누구나 쉽게 Android 앱 개발하고 스토어에 출시까지!'],"['기본', '창', '출시', '꿀팁', '정도', '수익', '개발', '소화', '레이아웃', '플레이스토어', '앱', '발전']",초급자,"['Kotlin', 'Android']","['개발 · 프로그래밍', '모바일 앱 개발']",['이성']
2370,2472,['TIBCO Spotfire 사용자교육 고급편 3: 함수 & 속성 제어'],"['고급', '영역', '제어', '기능', '편집', '함수', '텍스트', '사용', '속성']",중급자,['Spotfire'],"['데이터 사이언스', '데이터 분석']",['피앤디솔루션']
2371,2473,['파이썬으로 마케팅 자동화하기'],"['방식', '마케팅', '자동화', '셀레니움', '통신', '웹', '파이썬', '용법']",초급자,"['Python', 'Selenium']","['비즈니스 · 마케팅', '업무 자동화']",['스타코딩']
2372,2474,['CAD 인벤터 동력전달장치 기능사과제 실기 완벽 정리'],"['설계', '기능사', '전달', '실기', '요소', '숙지', '기계제도', '동력', '장치', '인벤', '응용', '스킬', '전산']",초급자,['Inventor'],"['크리에이티브', 'CAD · 3D 모델링']",['캐드마당']
2374,2475,['리액트 훅(React Hook)으로 만드는 웹앱'],"['기초', '용법']",초급자,"['React', '웹앱']","['개발 · 프로그래밍', '프론트엔드']",['최광성']
2375,2476,['제품 관리자와 서비스 기획자를 위한 실전 노하우 - 아낌없이 드립니다!'],"['관리자', '팁', '제품', '사용', '문서', '관리', '학습', '공유', '비즈니스', '인사이트', '일정', '실전', '노하우', '작성', '서비스', '기획']",초급자,"['서비스 기획', '프로젝트 관리']","['비즈니스 · 마케팅', '기획 · 전략 · PM']",['기획자 데이먼']
2376,2477,['비개발자를 위한 IT 직무 총정리!'],"['디자이너', '관리자', '제품', '업무', '역할', '웹', '기획', '데이터', '분석', '개발자', '직무', '퍼블리셔', '구분']",입문자,['서비스 기획'],"['비즈니스 · 마케팅', '기타']",['기획자 데이먼']
2377,2478,['씨리얼 토스 - 시험장에서 100% 통하는 Lv. 7+ 공략 STEP2(16-30강)'],"['기출', '강의', '전략', '수험생', '파트', '후반', '스피킹', '토익', '습득', '출제', '시험', '정보', '학습', '변형', '변경', '시작', '테스트', '문제', '토익스피킹', '실전', '토스']",중급자,"['영어', 'TOEIC Speaking']","['학문 · 외국어', '외국어']",['다름에듀']
2378,2479,['씨리얼 토스 - 시험장에서 100% 통하는 초급 Lv. 5-6 공략 STEP2(16-30강)'],"['기출', '강의', '전략', '수험생', '파트', '후반', '스피킹', '토익', '습득', '출제', '시험', '정보', '학습', '변형', '변경', '시작', '테스트', '문제', '토익스피킹', '실전', '토스']",초급자,"['영어', 'TOEIC Speaking']","['학문 · 외국어', '외국어']",['다름에듀']
2379,2480,['억대 연봉을 버는 프리랜서 개발자 브랜딩 로드맵'],"['프로그래밍', '개발', '월', '외주', '용역', '프리랜서', '설계', '자동', '수익', '학습', '원', '테크', '셀프', '주도', '개발자', '트리', '브랜딩', '대한민국']",초급자,['경영노하우'],"['커리어', '개인 브랜딩']",['프리코더']
2380,2481,['라이노 그라스하퍼 Python 디자인 스크립팅'],"['컴퓨테이셔널', '문법', '레이티', '그라스', '라이노', '파라메트릭', '사고', '디자인', '하퍼', '스크립팅']",초급자,"['Python', 'Grasshopper', 'Rhino']","['크리에이티브', 'CAD · 3D 모델링']",['NJ Namju Lee']
2381,2482,['씨리얼 오픽 - 이슈주제 STEP 2(16~30강)'],"['기출', '동안', '강의', '주제', '이상', '출제', '때문', '시험', '학습', '실력', '회화', '변형', '열사', '가장', '선생님', '최근', '도움', '그룹', '향상', '문제', '영어', '이슈', '적중', '삼성', '일상생활', '원고', '집필', '오픽', '률']",중급자,"['영어', 'OPIc']","['학문 · 외국어', '외국어']",['다름에듀']
2382,2483,['씨리얼 오픽 - 롤플레이 STEP 2(16~30강)'],"['기출', '동안', '강의', '주제', '이상', '롤플레이', '출제', '때문', '시험', '학습', '실력', '회화', '변형', '열사', '가장', '선생님', '최근', '도움', '그룹', '향상', '문제', '영어', '적중', '삼성', '일상생활', '원고', '집필', '오픽', '률']",초급자,"['영어', 'OPIc']","['학문 · 외국어', '외국어']",['다름에듀']
2383,2484,['씨리얼 오픽 - 롤플레이 STEP 1(01~15강)'],"['기출', '동안', '강의', '주제', '이상', '롤플레이', '출제', '때문', '시험', '학습', '실력', '회화', '변형', '열사', '가장', '선생님', '최근', '도움', '그룹', '향상', '문제', '영어', '적중', '삼성', '일상생활', '원고', '집필', '오픽', '률']",초급자,"['영어', 'OPIc']","['학문 · 외국어', '외국어']",['다름에듀']
2384,2485,['실전 데이터 사이언스 Part2. 데이터 전처리'],"['클리닝', '변환', '분석', '특성', '처리', '상치', '데이터', '수집', '인코딩', '시계열', '테이블', '카테고리', '예측', '본격', '러닝', '스케일링', '로그', '탐색', '단계', '머신러닝', '개념']",초급자,['Python'],"['BEST', '데이터 사이언스', '데이터 수집 · 처리']",['김화종']
2385,2486,['씨리얼 오픽 - 돌발주제 STEP 1(01~15강)'],"['기출', '동안', '강의', '주제', '이상', '출제', '때문', '시험', '학습', '실력', '회화', '변형', '열사', '가장', '선생님', '최근', '도움', '그룹', '향상', '돌발', '문제', '영어', '적중', '삼성', '일상생활', '원고', '집필', '오픽', '률']",초급자,"['영어', 'OPIc']","['학문 · 외국어', '외국어']",['다름에듀']
2386,2487,['[MASTER] 만들면서 배우는 Figma UI Design'],"['반응', '관리', '기능', '오토', '공유', '레이아웃', '분석', '프로토타이핑', '카드', '디자인', '컴포넌트']",초급자,"['Figma', '웹 디자인', '모바일 디자인']","['크리에이티브', 'UX/UI']",['연남동이재용']
2387,2488,['찐~ 보안전문가 되기(정보보안의 현재와 미래)'],"['전문', '직무', '솔루션', '전문가', '소개', '정의', '해킹', '회사', '용어', '개발자', '컨설팅', '업체', '모의', '보안']",입문자,[''],"['커리어', '취업 · 이직']",['Security Reader']
2388,2489,"['(2023년 개정판) 매월 1000만원 버는 유튜브중개업 운영비법, 국내최초 온라인강의']","['준비물', '부동산', '유튜브', '시작', '운영', '중개업']",입문자,['수익화'],"['비즈니스 · 마케팅', '기타']",['이사마']
2389,2490,['자바 기본을 위한 강의 1부'],"['기본', '객체지향', '자바', '프레임워크', '컬렉션']",초급자,['Java'],"['BEST', '개발 · 프로그래밍', '프로그래밍 언어']",['JeongTaeHyun']
2390,2491,['안드로이드 앱 모의해킹/분석 시작하기 (With.IDA/JEB/Frida)'],"['안드로이드', '지식', '기본', '솔루션', '우회', '리스트', '취약점', '정적', '사전', '기반', '점검', '분석', '모바일', '기초']",초급자,"['Android', '모의해킹', '악성코드']","['보안 · 네트워크', '보안']",['taesun1114']
2391,2492,['인공지능 기초수학'],"['의미', '지능', '수학', '확률', '선형대수학', '미분', '인공', '통계']",입문자,"['선형대수학', '통계', '미적분']","['학문 · 외국어', '수학']",['제이미']
2393,2493,['나는 게임으로 공부한다!'],"['주제', '마크다운', '영어', '유니티', '게임', '수학', '단계', '용법', '국어']",입문자,"['C#', 'Unity']","['게임 개발', '게임 프로그래밍']",['설리번 프로젝트']
2394,2494,['블록코딩의 이해'],"['코딩', '블록']",입문자,"['Scratch', 'Entry']","['개발 · 프로그래밍', '알고리즘 · 자료구조']",['만능MN']
2395,2495,['[왕기초편] 쓱싹 쓱싹 그림을 그려요'],"['드로잉', '데', '미술', '일리', '이론', '물체']",입문자,['드로잉'],"['자기계발', '교양']",['진 (Jin)']
2396,2496,['마개와 함께 업무자동화 도전하기 (RPA UiPath)'],"['업무', '자동화']",입문자,"['RPA', 'UiPath']","['비즈니스 · 마케팅', '업무 자동화']",['마개튜브']
2397,2497,['[직딩꿀템] 죽은 문서 살리는 인포그래픽 패턴'],"['꿀팁', '작성', '패턴', '가지', '인포그래픽']",입문자,['프레젠테이션'],"['비즈니스 · 마케팅', '기획 · 전략 · PM']",['멀티캠퍼스']
2398,2498,['[직딩꿀템] 디자이너 없이 뚝딱 만드는 디자인 콘텐츠 feat. 망고보드'],"['콘텐츠', '망고', '제작', '유형', '보드']",입문자,['망고보드'],"['크리에이티브', '그래픽 디자인']",['멀티캠퍼스']
2399,2499,['[직딩꿀템] 검색해도 찾기 힘든 꼭 필요한 엑셀 함수'],"['문제', '조합', '업무', '기능', '효율', '함수', '상황']",초급자,"['Excel', 'MS-Office']","['비즈니스 · 마케팅', '오피스']",['멀티캠퍼스']
2400,2500,['[직딩꿀템] 직장인 Office 응급키트! PowerPoint 기능 제대로 알고 쓰기'],"['기본', '설정', '발표', '팁', '실전', '기능', '핵심', '함수', '디자인']",입문자,"['MS-Office', 'PowerPoint', '프레젠테이션']","['비즈니스 · 마케팅', '오피스']",['멀티캠퍼스']
2401,2501,['[애플 공식 교재] 스위프트 퍼즐 2'],"['기본', '해결', '문법', '알고리즘', '언어', '스위프트', '추상화', '사고', '패턴인식', '분리', '계산']",초급자,['Swift'],"['개발 · 프로그래밍', '프로그래밍 언어']",['코더스하이']
2402,2502,['[직딩꿀템] 원하는 대로 만드는 엑셀 차트의 기술'],"['주목', '발표', '고급', '사람', '차트', '기능', '편집', '기술', '뚝딱', '보고', '함수', '스킬', '시각', '엑셀', '응용']",초급자,"['Excel', 'MS-Office']","['비즈니스 · 마케팅', '오피스']",['멀티캠퍼스']
2403,2503,['[직딩꿀템] 직장인 Office 응급키트! Word 기능 제대로 알고 쓰기'],"['워드', '기본', '기능']",입문자,"['MS-Office', 'Word']","['비즈니스 · 마케팅', '오피스']",['멀티캠퍼스']
2404,2504,"['4차 산업혁명 시대의 경제심리, 행동경제학에 주목하라!']","['경제학', '지식', '직장인', '경제', '비즈니스', '행동', '쓸모', '인사이트']",입문자,['경제학'],"['자기계발', '교양']",['멀티캠퍼스']
2405,2505,['[원포인트 MBA] 고려대 김태규 교수의 HR전략과 조직관리'],"['기본', '경영', '원리', '전략', '관리', '성과', '핵심', '동기부여', '인적', '기법', '인사', '향상']",입문자,['HR'],"['비즈니스 · 마케팅', '경영']",['멀티캠퍼스']
2406,2506,['마케터를 위한 SQL'],"['기본', '파일', '판매', '데이터베이스', '자료', '분석']",입문자,['SQL'],"['개발 · 프로그래밍', '데이터베이스']",['최광성']
2407,2507,['애프터이펙트 마스터 시즌1 에피소드1 무료공개'],"['강의', '컴', '핵심', '라인', '펙트', '타임', '애프터', '버전', '용법', '워크스페이스', '포지션', '패널', '프로젝트', '설정', '최신', '개념']",입문자,"['After Effects', '유튜브', '모션그래픽', '영상제작']","['크리에이티브', '사진 · 영상']",['디마스터 디마영']
